x,y
0.016981936031389495,-0.0006402193637055293
0.03403981971945099,-0.0009620644115731357
0.0510977034075148,-0.0012839094594310138
0.06806122788576896,-0.002001310475472385
0.08476238773188093,-0.0038185500371462817
0.10118277139271305,-0.006812809796798267
0.11743514963123355,-0.010511352133811745
0.13357475710678585,-0.014682632091441833
0.14969595302920047,-0.018931093701417472
0.16579873739850065,-0.023256736963641424
0.1818451363863283,-0.027818749036125037
0.19790994692729355,-0.032303579456263075
0.2139747574682357,-0.03678840987649839
0.2300027449029489,-0.041427603601230295
0.24599275850930397,-0.04622598448397357
0.26190797518104897,-0.05133791582932209
0.2777668064713307,-0.056686215984891354
0.29360607548641054,-0.06211652164604859
0.30940852139522446,-0.06770119061185807
0.32511775881630445,-0.07367659169256001
0.34075219930278117,-0.07996554323583796
0.35642461361759503,-0.08609530762119211
0.3722282102484823,-0.09167515273372025
0.3880870415387663,-0.09702345288927978
0.40392631055384626,-0.10245375855043706
0.4196907826343229,-0.10819761467417034
0.43532407239873083,-0.11449139007071019
0.4508825652285263,-0.12109871592986497
0.4663478495705971,-0.12809677390387333
0.481700363149746,-0.1355675694983037
0.49705287672887183,-0.14303836509283135
0.5125181610709426,-0.1500364230668397
0.5280018569661279,-0.15695729938859973
0.5433359589921392,-0.16450527663537567
0.558558440977265,-0.17252116764944797
0.5738177460686428,-0.18038269535892643
0.5892450565823788,-0.18753994049084885
0.6048599347936698,-0.19391089753964674
0.6206439691493323,-0.19957274815786014
0.6365971596494354,-0.20452549234519732
0.6526815324655978,-0.2089283172597668
0.6688970875978197,-0.21278122290156867
0.6852242627709272,-0.2161662147760742
0.7016262348786216,-0.21923765618807176
0.7182157746838713,-0.22152280951694472
0.7351424760558732,-0.22239457383757996
0.7523695158883292,-0.22200731245476585
0.7696333788270834,-0.22146568776716336
0.7866348771336725,-0.22202390162529062
0.8034303961895919,-0.22344558521879077
0.820393920667846,-0.2241629862348321
0.8378821744103846,-0.22268071015960844
0.8561943451556249,-0.21774455514279606
0.8752751982441607,-0.20958606614140343
0.8947691605561051,-0.1996958138160013
0.9145438990533595,-0.18862854129249554
0.9345246168012602,-0.17669779903371424
0.9545421576554364,-0.1646126934702418
0.9745965216158645,-0.1523732246021755
0.9951192294591277,-0.1381704474530065
1.0160918696319954,-0.12208154367546953
1.0368965043826213,-0.10669692247500227
1.0571200244875136,-0.09374834717596243
1.076762429946672,-0.08323581777835001
1.0959744653511214,-0.07452740950480166
1.114624948385336,-0.06817304162584761
1.132619519838905,-0.06456827011219078
1.1501457474098251,-0.06292680687885849
1.1676340011523403,-0.061444530803732064
1.1855721872245992,-0.058076128099654054
1.2042974671932618,-0.05140820975877567
1.223640684913933,-0.0421498822117787
1.2431714703321364,-0.0321052665817545
1.2627206673034774,-0.021983469299384738
1.2823446612094984,-0.011548121554117866
1.3023622020637204,0.0005369840095491036
1.3230920398796666,0.015608054747119423
1.3444398154476218,0.033269534690808164
1.3658807995033941,0.05132174674973963
1.386871851229423,0.0674878321797194
1.4072069913752703,0.08090432124634743
1.4268678083873343,0.09149403229533272
1.4460234584104736,0.09996607175930228
1.4648615091422204,0.10710672772128361
1.4834935806230651,0.11338391394691931
1.5021256521039101,0.1196611001725551
1.5209637028356566,0.1268017561345364
1.540007732817841,0.1348058818309178
1.5588457835493554,0.14194653779192645
1.5773650842673483,0.1477509863974319
1.5959591819200207,0.1538689854658344
1.614571691125831,0.16006416618658256
1.6327342680016652,0.16437322027740633
1.6508600217714564,0.16852791106451165
1.6699604371351826,0.17676840557144455
1.6899595664362674,0.18877632948276604
1.709939133462086,0.2007022478882271
1.729393971223712,0.21042848920281218
1.7483252304430443,0.21795987727906338
1.7668077080547617,0.22360996257987775
1.7848966387182772,0.22761029006229194
1.8027036424743146,0.2304287734929215
1.8203794639145938,0.23269733765204778
1.837980488419961,0.23465235134730447
1.8555067159908807,0.2362938145806368
1.8727521673764511,0.23675825761569932
1.889660457195362,0.23580931164291305
1.9066251323955827,0.23509673447970553
1.9237014276367588,0.23485207108408623
1.9402909674421476,0.2325669177557968
1.9560002048630838,0.22659151667449187
1.9714654892051777,0.2195934587005809
1.9876798936152704,0.21573572920526413
2.004362641908477,0.21384130799221746
2.0205770463185697,0.20998357849690072
2.036079153766939,0.20313988382768083
2.0511508911605993,0.19449206803439684
2.06582908160629,0.18419449442368546
2.07983294891843,0.17107014279630411
2.0931624930972497,0.15511901315322538
2.106042104946095,0.13728175688022223
2.1187905344789497,0.11889458133474333
2.1315205524588983,0.10043022413789153
2.1441205388445232,0.08142077152013319
2.15643974904503,0.061234298705077794
2.1686277769295477,0.04049790661754652
2.1811713779336297,0.021252085189236793
2.194201734373962,0.00404675369554265
2.2075508408278184,-0.011822370442648517
2.2214614996521402,-0.025337454185272598
2.2363456693485007,-0.03477155806061108
2.251960547559722,-0.04114251510970073
2.267837790403155,-0.0464136336128661
2.283753007074993,-0.051525564957825454
2.2994622444961617,-0.057500966038157755
2.3148895550098505,-0.06465821117027479
2.3301856832075503,-0.07236537557486762
2.3453701913642946,-0.08054045374704845
2.3603671318235073,-0.08950182000225676
2.3752697130730054,-0.09885874222524975
2.390191856597538,-0.10813365894335496
2.4049080208716336,-0.11827204539586043
2.4194734405542397,-0.12904235662767474
2.4342644017627824,-0.1388671926182558
2.4491313106281343,-0.14837365429242513
2.4639038602835397,-0.15827567193535183
2.479050394612112,-0.16660993726476606
2.495058819771535,-0.1713311364954555
2.5112364010753527,-0.1753432292954633
2.526721247692713,-0.182259281763514
2.5417181881519255,-0.19122064801872218
2.556452763978926,-0.20128185281985483
2.57077538130482,-0.21306999709076047
2.5847044516822795,-0.22650789918103884
2.5986335220599712,-0.2399458012703446
2.613068910148485,-0.2512612079220927
2.6281417982645063,-0.2599041998608892
2.643588671053463,-0.26697943948714575
2.6594290907906215,-0.2724049212950024
2.675907010555055,-0.27515798839087996
2.6928337119268715,-0.27602975271229324
2.7100032156558647,-0.27588368399267
2.7277722455837297,-0.2732243877192737
2.74610397860419,-0.26820622719679543
2.7640237531233116,-0.264915006145063
2.780950454495128,-0.26578677046647636
2.7968472596138283,-0.27097588346378143
2.811750991585455,-0.28032798183325947
2.8261299942926583,-0.2918797572945864
2.8402466323676507,-0.3045313713018376
2.8542320881266527,-0.31773290458156445
2.868592679280718,-0.3293618616952369
2.8836275935683355,-0.3381640407922392
2.899242471779557,-0.3445349978413289
2.9156444438874134,-0.3476064392526456
2.933339827602728,-0.34525586958863164
2.9522342637157846,-0.33787884481707153
2.9715590698833183,-0.32869769892242
2.9909391107102645,-0.31928500807073207
3.01106827160521,-0.3067319887404496
3.0320029379499287,-0.2908022721200485
3.052957166569682,-0.2747905499947599
3.0732370720558846,-0.2616056058861413
3.0928230921335005,-0.25132944529908025
3.112353877551936,-0.24128482966808334
3.1320538191145335,-0.23053110760737747
3.1518849429931213,-0.21922746627419565
3.1717724522532507,-0.20768745613046247
3.1917715815543355,-0.195679532219141
3.211938716277686,-0.1829673257306527
3.2320874394478984,-0.1703323008945098
3.2522361626183423,-0.1576972760573943
3.272590865039225,-0.14419878148587872
3.2932643174736285,-0.12936407955885995
3.3140873637773924,-0.11390227670604712
3.335060003950283,-0.09781337292841295
3.3565953472160026,-0.07936560490072397
3.3786370081925434,-0.058795341435477586
3.4005658984064637,-0.03869781558938856
3.4218204654868334,-0.021427067759969665
3.442287938670568,-0.007455835568323688
3.46223068259011,0.004315719532446201
3.4820618064689297,0.015619360866600646
3.5019493157290595,0.027159371010333944
3.521911621923869,0.0390129316169642
3.5421167304756236,0.05188432526365855
3.5625462298309536,0.06569637029709863
3.582862958423663,0.07903567771138088
3.6028045516210767,0.09080240895863605
3.6223157747640125,0.10076501908279999
3.6412274717083104,0.10821440165416356
3.6593336632028346,0.11228708693540859
3.676803505392212,0.1136921813581894
3.6941421652655997,0.11454735650849449
3.7117995751525097,0.11673873901430265
3.7295133704209613,0.11916649033066214
3.746720847978127,0.11947174620751881
3.7636475493501753,0.11859998188707799
3.781173776921095,0.12024144512041032
3.799786286126441,0.1264366258392129
3.8190362953604553,0.13530422127583105
3.8382115076583974,0.1438582662437155
3.857330334575261,0.1521759424029939
3.8766735522957005,0.16143426994901824
3.896073155397218,0.1709289663036484
3.9153599877365797,0.1799509250410665
3.9343464816155564,0.18771385807532728
3.952827808506305,0.19335911952749055
3.970709609197022,0.19649115342101695
3.988553436059335,0.19946400015633772
4.007428309896892,0.2067590194210644
4.027259433775945,0.21806266075619168
4.046996198443193,0.22897074611477997
4.066319853890222,0.23814706816272543
4.085437530084029,0.2464599204645983
4.104274430093182,0.2535957525711194
4.1228489654703555,0.25963174613268897
4.141423500847529,0.26566773969425844
4.160223577751336,0.27264920849997903
4.179360816220872,0.281044066309658
4.198628086286824,0.2899840195489975
4.217483397848651,0.2971970333059187
4.23551479240919,0.3009561681271845
4.2526658845850465,0.30102505519446254
4.269292247496944,0.29889426517183704
4.285375469589885,0.2944866163991808
4.300503592364393,0.28607516941353034
4.315312965125841,0.27632751507432196
4.32999115557246,0.2660299414675014
4.34401343443797,0.25298277149343845
4.357680140182754,0.23844503085528998
4.371422793584346,0.22422566453355358
4.385221832369338,0.21024266703015054
4.3986457357578725,0.19468709335485612
4.411470112946377,0.17661829212092556
4.424013713950226,0.15737247069164345
4.43644454419192,0.13765391164514862
4.448725780563791,0.11730825167091469
4.461400563884791,0.0986123495189718
4.474917675762072,0.08344750796281103
4.488884719967241,0.07016879302782023
4.502926561108479,0.057203628561562934
4.517529954619027,0.04659250448600896
4.5329388535781865,0.039358077695710245
4.548404137920744,0.0323600197237447
4.563420640656152,0.023480658978287473
4.578062007995103,0.013028722060939735
4.5924594222547475,0.0015541282490404915
4.606650857265812,-0.010783935289477665
4.620617901470981,-0.024062650224468234
4.634510148742397,-0.03765491561846531
4.64857040143631,-0.05054289843432246
4.662780247997728,-0.0628037803321673
4.676877323799308,-0.07553739983749708
4.690824805728746,-0.08889812028029342
4.704866646869754,-0.10186328474752353
4.719189264195648,-0.11365142901842926
4.733830631535063,-0.1241033659338317
4.748809160441136,-0.13314191384138555
4.764386064823954,-0.13967205804868116
4.780899656972535,-0.14227558569338228
4.797806796069316,-0.14322935551968327
4.814152382795631,-0.1465371657415515
4.829730437900577,-0.15306248609533218
4.844840149122874,-0.16155111472943737
4.859705907266097,-0.17106240025712172
4.874271326948704,-0.18183271148893596
4.888574381999329,-0.19370286126570174
4.902933822431266,-0.205336642232889
4.917686809811404,-0.21532066538167602
4.932851755693115,-0.22357774905874472
4.948222680825262,-0.2309713630014131
4.9641378974971,-0.23608329434637249
4.981158958078863,-0.23655950269902853
4.999078732597984,-0.23326828164729602
5.017297694855593,-0.22872285874494805
5.035910204061171,-0.2225276780251728
5.054785077899193,-0.21523265875850028
5.0728912693937165,-0.21115997347725513
5.089742023108956,-0.2123501121141079
5.105356901320179,-0.2187210691631975
5.119941883278051,-0.22940937488915136
5.134058521353275,-0.24206098889542987
5.147987591730735,-0.2554988909857083
5.161785479792205,-0.26948671234846255
5.17575252399807,-0.28276542728053516
5.190187912086815,-0.2940808339313105
5.205016847123761,-0.3037464827636857
5.219902167542252,-0.3131757627855095
5.2351050872521325,-0.32127365930534485
5.251281517833822,-0.3252905759588675
5.268394636181275,-0.32538087604979565
5.285901301476926,-0.3238214183223236
5.3038958729307275,-0.32021664680769424
5.322883517531602,-0.3124488899208914
5.3423763291214,-0.30256346144907303
5.361475593762998,-0.2943277907956552
5.380219285284799,-0.2875826908024313
5.399000950635004,-0.28067840365100144
