x,y
12.815986769002953,-0.11212614428839807
12.836117360056589,-0.10283718637917227
12.854232668544824,-0.10035786224676113
12.871478253137196,-0.10081733256405578
12.88854088609663,-0.10189499590327944
12.905717511995583,-0.1025874774399248
12.922961689263682,-0.10305170310172951
12.940481701299776,-0.10258388390530904
12.959307706501102,-0.09770311769940832
12.979576214935896,-0.08794813737065887
13.000508978516251,-0.07594864088656816
13.021945562740797,-0.062246735948684795
13.043794491787386,-0.047151519087150984
13.065506910774248,-0.032517569310219985
13.086601516180243,-0.01997120978007072
13.107237335193826,-0.008975088101309092
13.127942112897989,0.002254044787214693
13.1486243734791,0.013407092384124852
13.169123682432957,0.023941946978283613
13.19008037045779,0.03602228408890884
13.211975741071912,0.051274426868591017
13.234719725783119,0.0693940341508752
13.257853538198997,0.08883086808437357
