,0,1
0,0.01698197456632346,-0.0006391963990914158
1,0.034039877610844295,-0.0009600139079626029
2,0.05109778065536743,-0.0012808314168240604
3,0.06806134831788273,-0.0019972105771924845
4,0.08476261760116822,-0.003813444085605032
5,0.10118318160141337,-0.006806714703348447
6,0.11743578260445747,-0.010504278017541484
7,0.1335756413216624,-0.014674585744615769
8,0.14969709313505677,-0.01892207623297678
9,0.16580013804466387,-0.023246749482527248
10,0.18184681181136295,-0.0278077949384697
11,0.19791189248187252,-0.03229165763312542
12,0.21397697315235895,-0.036775520327878425
13,0.2300052400152707,-0.04141374854501034
14,0.2459955426390618,-0.04621116620734477
15,0.2619110672161344,-0.05132213883735795
16,0.27777022065030826,-0.056669483673724166
17,0.2936098167491904,-0.06209883519392838
18,0.3094125990404609,-0.06768255223666712
19,0.3251221963812163,-0.07365700700831299
20,0.34075701567526023,-0.07994501674760837
21,0.356429799208404,-0.08607383704178877
22,0.37223373193116494,-0.0916527301619374
23,0.38809288536534103,-0.0970000749982939
24,0.40393248146422334,-0.10242942651849811
25,0.4196972995163939,-0.10817233300635185
26,0.435330968378952,-0.11446516666821793
27,0.4508898591947892,-0.12107155529777244
28,0.4663555650601207,-0.12806868165619514
29,0.48170852863965924,-0.1355385524273045
30,0.49706149221917484,-0.1430084231985112
31,0.5125271980845062,-0.1500055495569339
32,0.528011310853625,-0.15692549315416715
33,0.5433458675293531,-0.16447254668656328
34,0.5585688323507418,-0.17248752070921156
35,0.5738286109797281,-0.1803481292093837
36,0.5892563526059621,-0.18750444501291164
37,0.6048716145647306,-0.19387446143597692
38,0.6206559899521765,-0.19953536124006077
39,0.6366094787683699,-0.20448714442487143
40,0.6526941167741667,-0.20888900043570863
41,0.6689099039695665,-0.2127409292725724
42,0.685237283019306,-0.21612493761918403
43,0.7016394401157405,-0.2191953909982141
44,0.7182291175447097,-0.22147954499678157
45,0.7351558713996272,-0.22235028967962622
46,0.752382887872849,-0.2219619905694187
47,0.7696467181537148,-0.22141932593654048
48,0.7866482500553277,-0.22197651565180368
49,0.8034438547206189,-0.223397187508719
50,0.8204074223831339,-0.22411356666908738
51,0.8378955868041089,-0.22263023713336755
52,0.8562074601703943,-0.2176929790309419
53,0.8752878217705654,-0.20953334064564227
54,0.8947811882748662,-0.1996419140544658
55,0.9145552600622373,-0.18857345035383297
56,0.934535259085907,-0.17664150451164523
57,0.9545520719171979,-0.16455519314688408
58,0.9746056985560865,-0.1523145162596467
59,0.9951275508105496,-0.13811050288261578
60,1.0160992217766847,-0.12202033577746715
61,1.0369029297456882,-0.10663446136847633
62,1.057125669813347,-0.09368466786186845
63,1.0767674419796613,-0.08317095525764356
64,1.09597895276929,-0.07446138969898242
65,1.1146290529931624,-0.06810589835762111
66,1.1326234072686705,-0.06450004288758618
67,1.1501495359287894,-0.06285752390656653
68,1.167637700349741,-0.06137419437094394
69,1.1855756834825035,-0.05800471110662002
70,1.204300561752932,-0.051335664798260974
71,1.2236432217323263,-0.0420761720649455
72,1.2431734020442318,-0.03203037995126458
73,1.2627219892599477,-0.021907405076296967
74,1.2823453545224517,-0.011470875233358817
75,1.302362167353789,0.0006154361315969387
76,1.3230910972760042,0.01568775557261725
77,1.3444378089071845,0.03335052143859393
78,1.365877705488964,0.051404025033827974
79,1.3868677833589327,0.06757137490036066
80,1.4072021152810008,0.08098908889751248
81,1.4268622943508937,0.09157998426205143
82,1.4460174339977767,0.10005317761500149
83,1.4648550545541603,0.10719496833672809
84,1.4834867478739908,0.11347327691582992
85,1.5021184411938207,0.11975158549493167
86,1.5209560617502045,0.1268933762166583
87,1.5399996095426782,0.1348986490790644
88,1.55883723009883,0.14204043979981826
89,1.5773561811329373,0.1478460039665252
90,1.595949910213832,0.1539651231012027
91,1.6145620461985377,0.16016142499716673
92,1.6327243634712003,0.1644715731634569
93,1.650849866936474,0.1686273558081462
94,1.6699497858719254,0.17686900087723612
95,1.6899481917994519,0.1888781294809051
96,1.7099270403916225,0.20080525140046374
97,1.7293812922254255,0.21053266462432313
98,1.748312097732176,0.2180651930743343
99,1.7667942349586618,0.22371639171846786
100,1.7848829246163147,0.22771780884058374
101,1.8026897585593114,0.23053736493025329
102,1.8203654433130063,0.23280699384721393
103,1.8379663500196812,0.23476306779523146
104,1.8554924786798002,0.23640558677625112
105,1.8727379020568091,0.23687106864764806
106,1.8896462490079624,0.23592314120371122
107,1.9066109671018614,0.2352115859654855
108,1.9236872770501698,0.23496795121780373
109,1.9402769544792782,0.23268379721982002
110,1.9559865518198896,0.22670934244757115
111,1.9714522576852442,0.21971221608924565
112,1.987666894449098,0.21585546332955813
113,2.004349756828805,0.2139620470608317
114,2.020564393592659,0.21010529430114425
115,2.0360669132656346,0.2032625334653923
116,2.0511391715619243,0.19461562558407652
117,2.0658179822896123,0.1843189361817162
118,2.079822640165358,0.17119542814771532
119,2.093153145189392,0.15524510148304707
120,2.1060338315013833,0.13740862108870458
121,2.1187833686238413,0.11902221352068053
122,2.131514498842721,0.10055862319234263
123,2.1441156303031494,0.081549929611201
124,2.1564360564806995,0.061364198921409666
125,2.1686253334687158,0.04062854105793677
126,2.1811700937861658,0.02138347527011142
127,2.1942014866232795,0.004178928734533668
128,2.2075515489824387,-0.011689391246996944
129,2.221463021907586,-0.02520363701025506
130,2.2363477598715957,-0.034636844270963515
131,2.251963021830295,-0.041006860694320496
132,2.2678405821682928,-0.046277022769341716
133,2.2837561067454586,-0.05138799539896573
134,2.299465704086302,-0.05736245017024193
135,2.3148934457124892,-0.06451876597396447
136,2.330190038149143,-0.07222500895136862
137,2.345375038731387,-0.08039917241931661
138,2.360372518981121,-0.08935963526763016
139,2.375275663848942,-0.09871565976705186
140,2.3901983660518873,-0.10798967758333596
141,2.404915141018743,-0.11812717754029937
142,2.419481209460476,-0.12889661135602754
143,2.4342727624738876,-0.13872055634599323
144,2.4491402439656333,-0.14822612244516467
145,2.4639133900752346,-0.15812725019641713
146,2.479060426418544,-0.16646060310878963
